-7.471100000000000136e+02,7.284999999999999432e+01,-6.897000000000000455e+02
-7.460599999999999454e+02,7.281000000000000227e+01,-6.897000000000000455e+02
-7.450000000000000000e+02,7.276000000000000512e+01,-6.897000000000000455e+02
-7.439500000000000455e+02,7.271999999999999886e+01,-6.897000000000000455e+02
-7.428899999999999864e+02,7.268000000000000682e+01,-6.897000000000000455e+02
-7.418200000000000500e+02,7.264000000000000057e+01,-6.897000000000000455e+02
-7.407599999999999909e+02,7.259999999999999432e+01,-6.897000000000000455e+02
-7.396900000000000546e+02,7.256000000000000227e+01,-6.897000000000000455e+02
-7.386299999999999955e+02,7.251999999999999602e+01,-6.897000000000000455e+02
-7.375599999999999454e+02,7.248000000000000398e+01,-6.897000000000000455e+02
-7.364900000000000091e+02,7.243999999999999773e+01,-6.897000000000000455e+02
-7.354199999999999591e+02,7.239000000000000057e+01,-6.897000000000000455e+02
-7.343400000000000318e+02,7.234999999999999432e+01,-6.897000000000000455e+02
-7.332699999999999818e+02,7.231000000000000227e+01,-6.896900000000000546e+02
-7.321900000000000546e+02,7.226999999999999602e+01,-6.896900000000000546e+02
-7.311000000000000227e+02,7.223000000000000398e+01,-6.896900000000000546e+02
-7.300099999999999909e+02,7.218000000000000682e+01,-6.896900000000000546e+02
-7.289199999999999591e+02,7.214000000000000057e+01,-6.896900000000000546e+02
-7.278200000000000500e+02,7.209999999999999432e+01,-6.896900000000000546e+02
-7.267200000000000273e+02,7.206000000000000227e+01,-6.896900000000000546e+02
-7.256100000000000136e+02,7.201000000000000512e+01,-6.896900000000000546e+02
-7.244900000000000091e+02,7.196999999999999886e+01,-6.896900000000000546e+02
-7.233700000000000045e+02,7.193000000000000682e+01,-6.896900000000000546e+02
-7.222400000000000091e+02,7.187999999999999545e+01,-6.896900000000000546e+02
-7.211000000000000227e+02,7.184000000000000341e+01,-6.896900000000000546e+02
-7.199600000000000364e+02,7.179999999999999716e+01,-6.896900000000000546e+02
-7.187999999999999545e+02,7.175000000000000000e+01,-6.896900000000000546e+02
-7.176399999999999864e+02,7.170999999999999375e+01,-6.896900000000000546e+02
-7.164700000000000273e+02,7.165999999999999659e+01,-6.896900000000000546e+02
-7.152899999999999636e+02,7.160999999999999943e+01,-6.896900000000000546e+02
-7.141000000000000227e+02,7.156999999999999318e+01,-6.896799999999999500e+02
-7.128999999999999773e+02,7.151999999999999602e+01,-6.896799999999999500e+02
-7.116900000000000546e+02,7.148000000000000398e+01,-6.896799999999999500e+02
-7.104700000000000273e+02,7.143000000000000682e+01,-6.896799999999999500e+02
-7.092500000000000000e+02,7.137999999999999545e+01,-6.896799999999999500e+02
-7.080099999999999909e+02,7.132999999999999829e+01,-6.896799999999999500e+02
-7.067699999999999818e+02,7.129000000000000625e+01,-6.896799999999999500e+02
-7.057699999999999818e+02,7.125000000000000000e+01,-6.896799999999999500e+02
-7.047599999999999909e+02,7.120999999999999375e+01,-6.896799999999999500e+02
-7.037500000000000000e+02,7.117000000000000171e+01,-6.896799999999999500e+02
-7.027300000000000182e+02,7.112999999999999545e+01,-6.896799999999999500e+02
-7.017100000000000364e+02,7.109000000000000341e+01,-6.896799999999999500e+02
-7.006799999999999500e+02,7.104999999999999716e+01,-6.896799999999999500e+02
-6.996499999999999773e+02,7.101000000000000512e+01,-6.896799999999999500e+02
-6.986100000000000136e+02,7.096999999999999886e+01,-6.896799999999999500e+02
-6.975599999999999454e+02,7.093000000000000682e+01,-6.896799999999999500e+02
-6.965099999999999909e+02,7.089000000000000057e+01,-6.896799999999999500e+02
-6.954500000000000455e+02,7.084000000000000341e+01,-6.896699999999999591e+02
-6.943899999999999864e+02,7.079999999999999716e+01,-6.896699999999999591e+02
-6.933300000000000409e+02,7.076000000000000512e+01,-6.896699999999999591e+02
-6.922500000000000000e+02,7.071999999999999886e+01,-6.896699999999999591e+02
-6.911699999999999591e+02,7.068000000000000682e+01,-6.896699999999999591e+02
-6.900900000000000318e+02,7.062999999999999545e+01,-6.896699999999999591e+02
-6.890000000000000000e+02,7.059000000000000341e+01,-6.896699999999999591e+02
-6.879099999999999682e+02,7.054999999999999716e+01,-6.896699999999999591e+02
-6.868099999999999454e+02,7.050000000000000000e+01,-6.896699999999999591e+02
-6.857000000000000455e+02,7.045999999999999375e+01,-6.896699999999999591e+02
-6.845900000000000318e+02,7.042000000000000171e+01,-6.896699999999999591e+02
-6.834700000000000273e+02,7.037000000000000455e+01,-6.896699999999999591e+02
-6.823500000000000227e+02,7.032999999999999829e+01,-6.896699999999999591e+02
-6.812300000000000182e+02,7.029000000000000625e+01,-6.896699999999999591e+02
-6.801000000000000227e+02,7.023999999999999488e+01,-6.896699999999999591e+02
-6.789600000000000364e+02,7.020000000000000284e+01,-6.896699999999999591e+02
-6.778200000000000500e+02,7.015000000000000568e+01,-6.896599999999999682e+02
-6.766699999999999591e+02,7.010999999999999943e+01,-6.896599999999999682e+02
-6.755199999999999818e+02,7.006000000000000227e+01,-6.896599999999999682e+02
-6.743700000000000045e+02,7.001999999999999602e+01,-6.896599999999999682e+02
-6.732000000000000455e+02,6.996999999999999886e+01,-6.896599999999999682e+02
-6.720399999999999636e+02,6.993000000000000682e+01,-6.896599999999999682e+02
-6.708700000000000045e+02,6.987999999999999545e+01,-6.896599999999999682e+02
-6.696900000000000546e+02,6.984000000000000341e+01,-6.896599999999999682e+02
-6.685099999999999909e+02,6.979000000000000625e+01,-6.896599999999999682e+02
-6.673300000000000409e+02,6.975000000000000000e+01,-6.896599999999999682e+02
-6.661399999999999864e+02,6.970000000000000284e+01,-6.896599999999999682e+02
-6.649400000000000546e+02,6.965999999999999659e+01,-6.896299999999999955e+02
-6.637500000000000000e+02,6.960999999999999943e+01,-6.895599999999999454e+02
-6.625399999999999636e+02,6.956999999999999318e+01,-6.895000000000000000e+02
-6.613400000000000318e+02,6.951999999999999602e+01,-6.894299999999999500e+02
-6.601299999999999955e+02,6.948000000000000398e+01,-6.893700000000000045e+02
-6.589099999999999682e+02,6.943000000000000682e+01,-6.892999999999999545e+02
-6.577000000000000455e+02,6.939000000000000057e+01,-6.892400000000000091e+02
-6.564800000000000182e+02,6.934000000000000341e+01,-6.891699999999999591e+02
-6.552599999999999909e+02,6.929999999999999716e+01,-6.891100000000000136e+02
-6.540299999999999727e+02,6.925000000000000000e+01,-6.890399999999999636e+02
-6.528099999999999454e+02,6.920000000000000284e+01,-6.889800000000000182e+02
-6.515800000000000409e+02,6.915999999999999659e+01,-6.889099999999999682e+02
-6.503600000000000136e+02,6.910999999999999943e+01,-6.888500000000000227e+02
-6.491299999999999955e+02,6.906000000000000227e+01,-6.887799999999999727e+02
-6.478999999999999773e+02,6.901999999999999602e+01,-6.887200000000000273e+02
-6.466699999999999591e+02,6.896999999999999886e+01,-6.886499999999999773e+02
-6.454500000000000455e+02,6.892000000000000171e+01,-6.885900000000000318e+02
-6.442200000000000273e+02,6.887000000000000455e+01,-6.885199999999999818e+02
-6.429900000000000091e+02,6.881999999999999318e+01,-6.884600000000000364e+02
-6.417699999999999818e+02,6.876999999999999602e+01,-6.883899999999999864e+02
-6.405499999999999545e+02,6.871999999999999886e+01,-6.883300000000000409e+02
-6.393300000000000409e+02,6.867000000000000171e+01,-6.882599999999999909e+02
-6.381100000000000136e+02,6.862000000000000455e+01,-6.882000000000000455e+02
-6.368899999999999864e+02,6.856000000000000227e+01,-6.881299999999999955e+02
-6.356799999999999500e+02,6.851000000000000512e+01,-6.880700000000000500e+02
-6.344700000000000273e+02,6.845999999999999375e+01,-6.879700000000000273e+02
-6.332599999999999909e+02,6.840000000000000568e+01,-6.878500000000000227e+02
-6.320599999999999454e+02,6.834999999999999432e+01,-6.877300000000000182e+02
-6.308600000000000136e+02,6.829000000000000625e+01,-6.876100000000000136e+02
-6.296499999999999773e+02,6.823000000000000398e+01,-6.874900000000000091e+02
-6.284600000000000364e+02,6.817000000000000171e+01,-6.873700000000000045e+02
-6.272599999999999909e+02,6.812000000000000455e+01,-6.872500000000000000e+02
-6.260599999999999454e+02,6.806000000000000227e+01,-6.871200000000000045e+02
-6.248600000000000136e+02,6.800000000000000000e+01,-6.870000000000000000e+02
-6.236599999999999682e+02,6.793999999999999773e+01,-6.868799999999999955e+02
-6.224600000000000364e+02,6.787999999999999545e+01,-6.867599999999999909e+02
-6.212500000000000000e+02,6.781999999999999318e+01,-6.866399999999999864e+02
-6.200499999999999545e+02,6.775000000000000000e+01,-6.865199999999999818e+02
-6.188400000000000318e+02,6.768999999999999773e+01,-6.863999999999999773e+02
-6.176299999999999955e+02,6.762999999999999545e+01,-6.862699999999999818e+02
-6.164099999999999682e+02,6.756000000000000227e+01,-6.861499999999999773e+02
-6.151900000000000546e+02,6.750000000000000000e+01,-6.860299999999999727e+02
-6.139700000000000273e+02,6.743999999999999773e+01,-6.859099999999999682e+02
-6.127400000000000091e+02,6.737000000000000455e+01,-6.857899999999999636e+02
-6.115000000000000000e+02,6.731000000000000227e+01,-6.856699999999999591e+02
-6.102599999999999909e+02,6.723999999999999488e+01,-6.855499999999999545e+02
-6.090099999999999909e+02,6.718000000000000682e+01,-6.854199999999999591e+02
-6.077500000000000000e+02,6.710999999999999943e+01,-6.852999999999999545e+02
-6.064900000000000091e+02,6.704999999999999716e+01,-6.851799999999999500e+02
-6.052200000000000273e+02,6.698000000000000398e+01,-6.850599999999999454e+02
-6.039400000000000546e+02,6.690999999999999659e+01,-6.849299999999999500e+02
-6.026499999999999773e+02,6.684999999999999432e+01,-6.847899999999999636e+02
-6.013500000000000227e+02,6.678000000000000114e+01,-6.846599999999999682e+02
-6.000399999999999636e+02,6.670999999999999375e+01,-6.845199999999999818e+02
-5.987200000000000273e+02,6.665000000000000568e+01,-6.843799999999999955e+02
-5.973999999999999773e+02,6.657999999999999829e+01,-6.842500000000000000e+02
-5.963999999999999773e+02,6.653000000000000114e+01,-6.841399999999999864e+02
-5.953999999999999773e+02,6.648000000000000398e+01,-6.840399999999999636e+02
-5.943999999999999773e+02,6.643000000000000682e+01,-6.839400000000000546e+02
-5.933899999999999864e+02,6.637999999999999545e+01,-6.838300000000000409e+02
-5.923799999999999955e+02,6.632999999999999829e+01,-6.837300000000000182e+02
-5.913600000000000136e+02,6.626999999999999602e+01,-6.836299999999999955e+02
-5.903400000000000318e+02,6.621999999999999886e+01,-6.835299999999999727e+02
-5.893200000000000500e+02,6.617000000000000171e+01,-6.834199999999999591e+02
-5.882999999999999545e+02,6.612000000000000455e+01,-6.833200000000000500e+02
-5.872699999999999818e+02,6.606999999999999318e+01,-6.832200000000000273e+02
-5.862400000000000091e+02,6.601999999999999602e+01,-6.831200000000000045e+02
-5.852100000000000364e+02,6.596999999999999886e+01,-6.830099999999999909e+02
-5.841699999999999591e+02,6.592000000000000171e+01,-6.829099999999999682e+02
-5.831399999999999864e+02,6.585999999999999943e+01,-6.828099999999999454e+02
-5.821000000000000227e+02,6.581000000000000227e+01,-6.827000000000000455e+02
-5.810599999999999454e+02,6.576000000000000512e+01,-6.826000000000000227e+02
-5.800099999999999909e+02,6.570999999999999375e+01,-6.825000000000000000e+02
-5.789700000000000273e+02,6.565999999999999659e+01,-6.823999999999999773e+02
-5.779199999999999591e+02,6.559999999999999432e+01,-6.822899999999999636e+02
-5.768799999999999955e+02,6.554999999999999716e+01,-6.821900000000000546e+02
-5.758300000000000409e+02,6.550000000000000000e+01,-6.820900000000000318e+02
-5.747799999999999727e+02,6.545000000000000284e+01,-6.819800000000000182e+02
-5.737300000000000182e+02,6.540000000000000568e+01,-6.818799999999999955e+02
-5.726699999999999591e+02,6.534000000000000341e+01,-6.817799999999999727e+02
-5.716200000000000045e+02,6.529000000000000625e+01,-6.816799999999999500e+02
-5.705700000000000500e+02,6.523999999999999488e+01,-6.815700000000000500e+02
-5.695099999999999909e+02,6.518999999999999773e+01,-6.814600000000000364e+02
-5.684600000000000364e+02,6.512999999999999545e+01,-6.813500000000000227e+02
-5.674099999999999682e+02,6.507999999999999829e+01,-6.812400000000000091e+02
-5.663500000000000227e+02,6.503000000000000114e+01,-6.811299999999999955e+02
-5.652899999999999636e+02,6.496999999999999886e+01,-6.810199999999999818e+02
-5.642300000000000182e+02,6.492000000000000171e+01,-6.809099999999999682e+02
-5.631699999999999591e+02,6.487000000000000455e+01,-6.807899999999999636e+02
-5.621100000000000136e+02,6.481000000000000227e+01,-6.806799999999999500e+02
-5.610399999999999636e+02,6.476000000000000512e+01,-6.805700000000000500e+02
-5.599700000000000273e+02,6.470999999999999375e+01,-6.804600000000000364e+02
-5.588999999999999773e+02,6.465000000000000568e+01,-6.803500000000000227e+02
-5.578300000000000409e+02,6.459999999999999432e+01,-6.802400000000000091e+02
-5.567500000000000000e+02,6.454999999999999716e+01,-6.801299999999999955e+02
-5.556699999999999591e+02,6.448999999999999488e+01,-6.800099999999999909e+02
-5.545800000000000409e+02,6.443999999999999773e+01,-6.798999999999999773e+02
-5.534900000000000091e+02,6.437999999999999545e+01,-6.797899999999999636e+02
-5.523999999999999773e+02,6.432999999999999829e+01,-6.796799999999999500e+02
-5.512999999999999545e+02,6.426999999999999602e+01,-6.795700000000000500e+02
-5.502000000000000455e+02,6.421999999999999886e+01,-6.794600000000000364e+02
-5.490900000000000318e+02,6.415999999999999659e+01,-6.793500000000000227e+02
-5.479800000000000182e+02,6.409999999999999432e+01,-6.792300000000000182e+02
-5.468600000000000136e+02,6.404999999999999716e+01,-6.791200000000000045e+02
-5.457400000000000091e+02,6.399000000000000199e+01,-6.790099999999999909e+02
-5.446100000000000136e+02,6.392999999999999972e+01,-6.788999999999999773e+02
-5.434700000000000273e+02,6.388000000000000256e+01,-6.787899999999999636e+02
-5.423200000000000500e+02,6.382000000000000028e+01,-6.786799999999999500e+02
-5.411699999999999591e+02,6.375999999999999801e+01,-6.785700000000000500e+02
-5.400199999999999818e+02,6.370000000000000284e+01,-6.784500000000000455e+02
-5.388500000000000227e+02,6.364999999999999858e+01,-6.783400000000000318e+02
-5.376799999999999500e+02,6.359000000000000341e+01,-6.782300000000000182e+02
-5.365000000000000000e+02,6.353000000000000114e+01,-6.781200000000000045e+02
-5.353099999999999454e+02,6.346999999999999886e+01,-6.780099999999999909e+02
-5.341200000000000045e+02,6.340999999999999659e+01,-6.778999999999999773e+02
-5.329099999999999682e+02,6.335000000000000142e+01,-6.778099999999999454e+02
-5.317000000000000455e+02,6.328999999999999915e+01,-6.777300000000000182e+02
-5.304800000000000182e+02,6.321999999999999886e+01,-6.776499999999999773e+02
-5.292500000000000000e+02,6.315999999999999659e+01,-6.775700000000000500e+02
-5.280199999999999818e+02,6.310000000000000142e+01,-6.774900000000000091e+02
-5.267699999999999818e+02,6.303999999999999915e+01,-6.774099999999999682e+02
-5.255299999999999727e+02,6.297999999999999687e+01,-6.773300000000000409e+02
-5.242699999999999818e+02,6.290999999999999659e+01,-6.772500000000000000e+02
-5.230099999999999909e+02,6.285000000000000142e+01,-6.771699999999999591e+02
-5.217500000000000000e+02,6.278999999999999915e+01,-6.770900000000000318e+02
-5.204800000000000182e+02,6.271999999999999886e+01,-6.770099999999999909e+02
-5.192100000000000364e+02,6.265999999999999659e+01,-6.769299999999999500e+02
-5.179299999999999500e+02,6.260000000000000142e+01,-6.768500000000000227e+02
-5.166499999999999773e+02,6.253000000000000114e+01,-6.767699999999999818e+02
-5.153700000000000045e+02,6.246999999999999886e+01,-6.766900000000000546e+02
-5.140800000000000409e+02,6.239999999999999858e+01,-6.766100000000000136e+02
-5.127899999999999636e+02,6.234000000000000341e+01,-6.765299999999999727e+02
-5.115000000000000000e+02,6.227000000000000313e+01,-6.764500000000000455e+02
-5.102099999999999795e+02,6.221000000000000085e+01,-6.763700000000000045e+02
-5.089200000000000159e+02,6.214000000000000057e+01,-6.762899999999999636e+02
-5.076299999999999955e+02,6.207999999999999829e+01,-6.762100000000000364e+02
-5.063299999999999841e+02,6.202000000000000313e+01,-6.761299999999999955e+02
-5.050400000000000205e+02,6.195000000000000284e+01,-6.760499999999999545e+02
-5.037500000000000000e+02,6.189000000000000057e+01,-6.759700000000000273e+02
-5.024599999999999795e+02,6.182000000000000028e+01,-6.758899999999999864e+02
-5.011700000000000159e+02,6.175999999999999801e+01,-6.758099999999999454e+02
-4.998799999999999955e+02,6.168999999999999773e+01,-6.757300000000000182e+02
-4.986000000000000227e+02,6.163000000000000256e+01,-6.756499999999999773e+02
-4.973199999999999932e+02,6.156000000000000227e+01,-6.755700000000000500e+02
-4.960400000000000205e+02,6.150000000000000000e+01,-6.754900000000000091e+02
-4.947599999999999909e+02,6.143999999999999773e+01,-6.754099999999999682e+02
-4.934900000000000091e+02,6.136999999999999744e+01,-6.753200000000000500e+02
-4.922200000000000273e+02,6.131000000000000227e+01,-6.752400000000000091e+02
-4.909599999999999795e+02,6.125000000000000000e+01,-6.751799999999999500e+02
-4.897099999999999795e+02,6.117999999999999972e+01,-6.751399999999999864e+02
-4.884499999999999886e+02,6.111999999999999744e+01,-6.751100000000000136e+02
-4.872099999999999795e+02,6.106000000000000227e+01,-6.750700000000000500e+02
-4.859599999999999795e+02,6.100000000000000000e+01,-6.750299999999999727e+02
-4.847300000000000182e+02,6.093999999999999773e+01,-6.750000000000000000e+02
-4.835000000000000000e+02,6.086999999999999744e+01,-6.749600000000000364e+02
-4.822699999999999818e+02,6.081000000000000227e+01,-6.749199999999999591e+02
-4.810500000000000114e+02,6.075000000000000000e+01,-6.748799999999999955e+02
-4.798299999999999841e+02,6.068999999999999773e+01,-6.748500000000000227e+02
-4.786100000000000136e+02,6.063000000000000256e+01,-6.748099999999999454e+02
-4.774100000000000250e+02,6.057000000000000028e+01,-6.747699999999999818e+02
-4.761999999999999886e+02,6.050999999999999801e+01,-6.747400000000000091e+02
-4.750000000000000000e+02,6.045000000000000284e+01,-6.747000000000000455e+02
-4.738100000000000023e+02,6.039000000000000057e+01,-6.746599999999999682e+02
-4.726200000000000045e+02,6.032999999999999829e+01,-6.746299999999999955e+02
-4.714300000000000068e+02,6.027000000000000313e+01,-6.745900000000000318e+02
-4.702500000000000000e+02,6.021000000000000085e+01,-6.745499999999999545e+02
-4.690799999999999841e+02,6.014999999999999858e+01,-6.745199999999999818e+02
-4.679100000000000250e+02,6.010000000000000142e+01,-6.744800000000000182e+02
-4.667400000000000091e+02,6.003999999999999915e+01,-6.744400000000000546e+02
-4.655799999999999841e+02,5.997999999999999687e+01,-6.744099999999999682e+02
-4.644200000000000159e+02,5.992000000000000171e+01,-6.743700000000000045e+02
-4.632599999999999909e+02,5.985999999999999943e+01,-6.743300000000000409e+02
-4.621100000000000136e+02,5.981000000000000227e+01,-6.742999999999999545e+02
-4.609700000000000273e+02,5.975000000000000000e+01,-6.742599999999999909e+02
-4.598299999999999841e+02,5.968999999999999773e+01,-6.742200000000000273e+02
-4.586899999999999977e+02,5.964000000000000057e+01,-6.741900000000000546e+02
-4.575600000000000023e+02,5.957999999999999829e+01,-6.741499999999999773e+02
-4.564300000000000068e+02,5.952000000000000313e+01,-6.741100000000000136e+02
-4.553100000000000023e+02,5.946999999999999886e+01,-6.740800000000000409e+02
-4.541800000000000068e+02,5.940999999999999659e+01,-6.740399999999999636e+02
-4.530699999999999932e+02,5.935999999999999943e+01,-6.740000000000000000e+02
-4.519599999999999795e+02,5.929999999999999716e+01,-6.739700000000000273e+02
-4.508500000000000227e+02,5.925000000000000000e+01,-6.739299999999999500e+02
-4.497400000000000091e+02,5.918999999999999773e+01,-6.738999999999999773e+02
-4.486399999999999864e+02,5.914000000000000057e+01,-6.738700000000000045e+02
-4.475500000000000114e+02,5.907999999999999829e+01,-6.738400000000000318e+02
-4.464499999999999886e+02,5.903000000000000114e+01,-6.738099999999999454e+02
-4.453700000000000045e+02,5.896999999999999886e+01,-6.737799999999999727e+02
-4.442799999999999727e+02,5.892000000000000171e+01,-6.737500000000000000e+02
-4.432099999999999795e+02,5.885999999999999943e+01,-6.737200000000000273e+02
-4.421299999999999955e+02,5.881000000000000227e+01,-6.736900000000000546e+02
-4.410600000000000023e+02,5.875999999999999801e+01,-6.736599999999999682e+02
-4.400000000000000000e+02,5.870000000000000284e+01,-6.736299999999999955e+02
-4.389399999999999977e+02,5.864999999999999858e+01,-6.736000000000000227e+02
-4.378799999999999955e+02,5.860000000000000142e+01,-6.735700000000000500e+02
-4.368299999999999841e+02,5.854999999999999716e+01,-6.735299999999999727e+02
-4.357799999999999727e+02,5.849000000000000199e+01,-6.735000000000000000e+02
-4.347400000000000091e+02,5.843999999999999773e+01,-6.734700000000000273e+02
-4.337099999999999795e+02,5.839000000000000057e+01,-6.734400000000000546e+02
-4.326700000000000159e+02,5.834000000000000341e+01,-6.734099999999999682e+02
-4.316499999999999773e+02,5.828999999999999915e+01,-6.733799999999999955e+02
-4.306299999999999955e+02,5.824000000000000199e+01,-6.733500000000000227e+02
-4.296100000000000136e+02,5.818999999999999773e+01,-6.733200000000000500e+02
-4.286000000000000227e+02,5.814000000000000057e+01,-6.732899999999999636e+02
-4.276000000000000227e+02,5.809000000000000341e+01,-6.732599999999999909e+02
-4.266000000000000227e+02,5.803999999999999915e+01,-6.732300000000000182e+02
-4.256000000000000227e+02,5.799000000000000199e+01,-6.732000000000000455e+02
-4.242900000000000205e+02,5.792000000000000171e+01,-6.731599999999999682e+02
-4.229800000000000182e+02,5.785999999999999943e+01,-6.731100000000000136e+02
-4.216800000000000068e+02,5.778999999999999915e+01,-6.730700000000000500e+02
-4.203999999999999773e+02,5.772999999999999687e+01,-6.730299999999999727e+02
-4.191200000000000045e+02,5.765999999999999659e+01,-6.729900000000000091e+02
-4.178600000000000136e+02,5.760000000000000142e+01,-6.729500000000000455e+02
-4.166000000000000227e+02,5.753999999999999915e+01,-6.729199999999999591e+02
-4.153600000000000136e+02,5.747999999999999687e+01,-6.728799999999999955e+02
-4.141299999999999955e+02,5.740999999999999659e+01,-6.728500000000000227e+02
-4.128999999999999773e+02,5.735000000000000142e+01,-6.728200000000000500e+02
-4.116899999999999977e+02,5.728999999999999915e+01,-6.727899999999999636e+02
-4.105000000000000000e+02,5.722999999999999687e+01,-6.727500000000000000e+02
-4.093100000000000023e+02,5.717000000000000171e+01,-6.727200000000000273e+02
-4.081299999999999955e+02,5.711999999999999744e+01,-6.726900000000000546e+02
-4.069700000000000273e+02,5.706000000000000227e+01,-6.726599999999999682e+02
-4.058100000000000023e+02,5.700000000000000000e+01,-6.726200000000000045e+02
-4.046700000000000159e+02,5.693999999999999773e+01,-6.725900000000000318e+02
-4.035500000000000114e+02,5.689000000000000057e+01,-6.725599999999999454e+02
-4.024300000000000068e+02,5.682999999999999829e+01,-6.725199999999999818e+02
-4.013299999999999841e+02,5.678000000000000114e+01,-6.724900000000000091e+02
-4.002300000000000182e+02,5.671999999999999886e+01,-6.724600000000000364e+02
-3.991499999999999773e+02,5.667000000000000171e+01,-6.724299999999999500e+02
-3.980899999999999750e+02,5.660999999999999943e+01,-6.723899999999999864e+02
-3.970299999999999727e+02,5.656000000000000227e+01,-6.723600000000000136e+02
-3.959900000000000091e+02,5.650999999999999801e+01,-6.723300000000000409e+02
-3.949599999999999795e+02,5.646000000000000085e+01,-6.722999999999999545e+02
-3.939499999999999886e+02,5.640999999999999659e+01,-6.722599999999999909e+02
-3.929499999999999886e+02,5.635999999999999943e+01,-6.722300000000000182e+02
